ClearingPrice,Exchange,ExchangeName,TradingVolume,TradingVolumeTime,VWAP,TradingValue,BidQty,BidPrice,BidSign,AskQty,AskPrice,AskSign,Symbol,SymbolName,CurrentPrice,CurrentPriceTime,CurrentPriceChangeStatus,CurrentPriceStatus,CalcPrice,PreviousClose,PreviousCloseTime,ChangePreviousClose,ChangePreviousClosePer,OpeningPrice,OpeningPriceTime,HighPrice,HighPriceTime,LowPrice,LowPriceTime,SecurityType,Sell1,Sell2,Sell3,Sell4,Sell5,Sell6,Sell7,Sell8,Sell9,Sell10,Buy1,Buy2,Buy3,Buy4,Buy5,Buy6,Buy7,Buy8,Buy9,Buy10
38450.0,2,大阪日通し,69128.0,2024-07-29T20:03:41+09:00,38449.1357,265791185000.0,57.0,38450.0,101,50.0,38445.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:41+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38450.0, 'Qty': 57.0, 'Sign': '0101'}","{'Price': 38455.0, 'Qty': 92.0}","{'Price': 38460.0, 'Qty': 117.0}","{'Price': 38465.0, 'Qty': 141.0}","{'Price': 38470.0, 'Qty': 139.0}","{'Price': 38475.0, 'Qty': 168.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 166.0}","{'Price': 38490.0, 'Qty': 267.0}","{'Price': 38495.0, 'Qty': 130.0}","{'Price': 38445.0, 'Qty': 50.0, 'Sign': '0101'}","{'Price': 38440.0, 'Qty': 156.0}","{'Price': 38435.0, 'Qty': 713.0}","{'Price': 38430.0, 'Qty': 171.0}","{'Price': 38425.0, 'Qty': 131.0}","{'Price': 38420.0, 'Qty': 168.0}","{'Price': 38415.0, 'Qty': 136.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 129.0}","{'Price': 38400.0, 'Qty': 277.0}"
38450.0,2,大阪日通し,69128.0,2024-07-29T20:03:41+09:00,38449.1357,265791185000.0,57.0,38450.0,101,50.0,38445.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:41+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38450.0, 'Qty': 57.0, 'Sign': '0101'}","{'Price': 38455.0, 'Qty': 93.0}","{'Price': 38460.0, 'Qty': 117.0}","{'Price': 38465.0, 'Qty': 142.0}","{'Price': 38470.0, 'Qty': 138.0}","{'Price': 38475.0, 'Qty': 168.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 166.0}","{'Price': 38490.0, 'Qty': 267.0}","{'Price': 38495.0, 'Qty': 130.0}","{'Price': 38445.0, 'Qty': 50.0, 'Sign': '0101'}","{'Price': 38440.0, 'Qty': 156.0}","{'Price': 38435.0, 'Qty': 713.0}","{'Price': 38430.0, 'Qty': 171.0}","{'Price': 38425.0, 'Qty': 131.0}","{'Price': 38420.0, 'Qty': 168.0}","{'Price': 38415.0, 'Qty': 136.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 129.0}","{'Price': 38400.0, 'Qty': 277.0}"
38450.0,2,大阪日通し,69128.0,2024-07-29T20:03:41+09:00,38449.1357,265791185000.0,57.0,38450.0,101,51.0,38445.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:41+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38450.0, 'Qty': 57.0, 'Sign': '0101'}","{'Price': 38455.0, 'Qty': 93.0}","{'Price': 38460.0, 'Qty': 117.0}","{'Price': 38465.0, 'Qty': 142.0}","{'Price': 38470.0, 'Qty': 138.0}","{'Price': 38475.0, 'Qty': 168.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 166.0}","{'Price': 38490.0, 'Qty': 267.0}","{'Price': 38495.0, 'Qty': 130.0}","{'Price': 38445.0, 'Qty': 51.0, 'Sign': '0101'}","{'Price': 38440.0, 'Qty': 156.0}","{'Price': 38435.0, 'Qty': 713.0}","{'Price': 38430.0, 'Qty': 171.0}","{'Price': 38425.0, 'Qty': 131.0}","{'Price': 38420.0, 'Qty': 168.0}","{'Price': 38415.0, 'Qty': 136.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 129.0}","{'Price': 38400.0, 'Qty': 277.0}"
38450.0,2,大阪日通し,69128.0,2024-07-29T20:03:41+09:00,38449.1357,265791185000.0,32.0,38450.0,101,77.0,38445.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:41+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38450.0, 'Qty': 32.0, 'Sign': '0101'}","{'Price': 38455.0, 'Qty': 91.0}","{'Price': 38460.0, 'Qty': 117.0}","{'Price': 38465.0, 'Qty': 142.0}","{'Price': 38470.0, 'Qty': 138.0}","{'Price': 38475.0, 'Qty': 168.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 166.0}","{'Price': 38490.0, 'Qty': 267.0}","{'Price': 38495.0, 'Qty': 130.0}","{'Price': 38445.0, 'Qty': 77.0, 'Sign': '0101'}","{'Price': 38440.0, 'Qty': 156.0}","{'Price': 38435.0, 'Qty': 713.0}","{'Price': 38430.0, 'Qty': 171.0}","{'Price': 38425.0, 'Qty': 131.0}","{'Price': 38420.0, 'Qty': 168.0}","{'Price': 38415.0, 'Qty': 136.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}","{'Price': 38400.0, 'Qty': 277.0}"
38450.0,2,大阪日通し,69128.0,2024-07-29T20:03:41+09:00,38449.1357,265791185000.0,32.0,38450.0,101,77.0,38445.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:41+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38450.0, 'Qty': 32.0, 'Sign': '0101'}","{'Price': 38455.0, 'Qty': 91.0}","{'Price': 38460.0, 'Qty': 117.0}","{'Price': 38465.0, 'Qty': 142.0}","{'Price': 38470.0, 'Qty': 140.0}","{'Price': 38475.0, 'Qty': 168.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 166.0}","{'Price': 38490.0, 'Qty': 267.0}","{'Price': 38495.0, 'Qty': 130.0}","{'Price': 38445.0, 'Qty': 77.0, 'Sign': '0101'}","{'Price': 38440.0, 'Qty': 156.0}","{'Price': 38435.0, 'Qty': 713.0}","{'Price': 38430.0, 'Qty': 171.0}","{'Price': 38425.0, 'Qty': 131.0}","{'Price': 38420.0, 'Qty': 168.0}","{'Price': 38415.0, 'Qty': 136.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}","{'Price': 38400.0, 'Qty': 277.0}"
38450.0,2,大阪日通し,69128.0,2024-07-29T20:03:41+09:00,38449.1357,265791185000.0,30.0,38450.0,101,78.0,38445.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:41+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38450.0, 'Qty': 30.0, 'Sign': '0101'}","{'Price': 38455.0, 'Qty': 91.0}","{'Price': 38460.0, 'Qty': 117.0}","{'Price': 38465.0, 'Qty': 142.0}","{'Price': 38470.0, 'Qty': 140.0}","{'Price': 38475.0, 'Qty': 168.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 166.0}","{'Price': 38490.0, 'Qty': 267.0}","{'Price': 38495.0, 'Qty': 130.0}","{'Price': 38445.0, 'Qty': 78.0, 'Sign': '0101'}","{'Price': 38440.0, 'Qty': 156.0}","{'Price': 38435.0, 'Qty': 713.0}","{'Price': 38430.0, 'Qty': 171.0}","{'Price': 38425.0, 'Qty': 131.0}","{'Price': 38420.0, 'Qty': 168.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}","{'Price': 38400.0, 'Qty': 277.0}"
38450.0,2,大阪日通し,69128.0,2024-07-29T20:03:41+09:00,38449.1357,265791185000.0,38.0,38450.0,101,77.0,38445.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:41+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38450.0, 'Qty': 38.0, 'Sign': '0101'}","{'Price': 38455.0, 'Qty': 91.0}","{'Price': 38460.0, 'Qty': 117.0}","{'Price': 38465.0, 'Qty': 142.0}","{'Price': 38470.0, 'Qty': 139.0}","{'Price': 38475.0, 'Qty': 168.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 166.0}","{'Price': 38490.0, 'Qty': 267.0}","{'Price': 38495.0, 'Qty': 130.0}","{'Price': 38445.0, 'Qty': 77.0, 'Sign': '0101'}","{'Price': 38440.0, 'Qty': 156.0}","{'Price': 38435.0, 'Qty': 713.0}","{'Price': 38430.0, 'Qty': 172.0}","{'Price': 38425.0, 'Qty': 131.0}","{'Price': 38420.0, 'Qty': 168.0}","{'Price': 38415.0, 'Qty': 136.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}","{'Price': 38400.0, 'Qty': 277.0}"
38450.0,2,大阪日通し,69129.0,2024-07-29T20:03:45+09:00,38449.1356,265795029500.0,38.0,38450.0,101,77.0,38445.0,101,169090019,日経225mini 24/09,38445.0,2024-07-29T20:03:45+09:00,58,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,0.0,0.0,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38450.0, 'Qty': 38.0, 'Sign': '0101'}","{'Price': 38455.0, 'Qty': 91.0}","{'Price': 38460.0, 'Qty': 117.0}","{'Price': 38465.0, 'Qty': 142.0}","{'Price': 38470.0, 'Qty': 139.0}","{'Price': 38475.0, 'Qty': 168.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 166.0}","{'Price': 38490.0, 'Qty': 267.0}","{'Price': 38495.0, 'Qty': 130.0}","{'Price': 38445.0, 'Qty': 77.0, 'Sign': '0101'}","{'Price': 38440.0, 'Qty': 156.0}","{'Price': 38435.0, 'Qty': 713.0}","{'Price': 38430.0, 'Qty': 172.0}","{'Price': 38425.0, 'Qty': 131.0}","{'Price': 38420.0, 'Qty': 168.0}","{'Price': 38415.0, 'Qty': 136.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}","{'Price': 38400.0, 'Qty': 277.0}"
38450.0,2,大阪日通し,69129.0,2024-07-29T20:03:45+09:00,38449.1356,265795029500.0,38.0,38450.0,101,86.0,38445.0,101,169090019,日経225mini 24/09,38445.0,2024-07-29T20:03:45+09:00,58,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,0.0,0.0,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38450.0, 'Qty': 38.0, 'Sign': '0101'}","{'Price': 38455.0, 'Qty': 91.0}","{'Price': 38460.0, 'Qty': 117.0}","{'Price': 38465.0, 'Qty': 142.0}","{'Price': 38470.0, 'Qty': 139.0}","{'Price': 38475.0, 'Qty': 168.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 166.0}","{'Price': 38490.0, 'Qty': 267.0}","{'Price': 38495.0, 'Qty': 130.0}","{'Price': 38445.0, 'Qty': 86.0, 'Sign': '0101'}","{'Price': 38440.0, 'Qty': 156.0}","{'Price': 38435.0, 'Qty': 713.0}","{'Price': 38430.0, 'Qty': 172.0}","{'Price': 38425.0, 'Qty': 131.0}","{'Price': 38420.0, 'Qty': 168.0}","{'Price': 38415.0, 'Qty': 136.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}","{'Price': 38400.0, 'Qty': 277.0}"
38450.0,2,大阪日通し,69129.0,2024-07-29T20:03:45+09:00,38449.1356,265795029500.0,38.0,38450.0,101,86.0,38445.0,101,169090019,日経225mini 24/09,38445.0,2024-07-29T20:03:45+09:00,58,1,38445.0,38445.0,2024-07-29T00:00:00+09:00,0.0,0.0,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38450.0, 'Qty': 38.0, 'Sign': '0101'}","{'Price': 38455.0, 'Qty': 91.0}","{'Price': 38460.0, 'Qty': 117.0}","{'Price': 38465.0, 'Qty': 142.0}","{'Price': 38470.0, 'Qty': 139.0}","{'Price': 38475.0, 'Qty': 168.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 166.0}","{'Price': 38490.0, 'Qty': 267.0}","{'Price': 38495.0, 'Qty': 130.0}","{'Price': 38445.0, 'Qty': 86.0, 'Sign': '0101'}","{'Price': 38440.0, 'Qty': 156.0}","{'Price': 38435.0, 'Qty': 713.0}","{'Price': 38430.0, 'Qty': 172.0}","{'Price': 38425.0, 'Qty': 131.0}","{'Price': 38420.0, 'Qty': 168.0}","{'Price': 38415.0, 'Qty': 136.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}","{'Price': 38400.0, 'Qty': 277.0}"
38450.0,2,大阪日通し,69129.0,2024-07-29T20:03:45+09:00,38449.1356,265795029500.0,38.0,38450.0,101,86.0,38445.0,101,169090019,日経225mini 24/09,38445.0,2024-07-29T20:03:45+09:00,58,1,38445.0,38445.0,2024-07-29T00:00:00+09:00,0.0,0.0,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38450.0, 'Qty': 38.0, 'Sign': '0101'}","{'Price': 38455.0, 'Qty': 91.0}","{'Price': 38460.0, 'Qty': 117.0}","{'Price': 38465.0, 'Qty': 134.0}","{'Price': 38470.0, 'Qty': 147.0}","{'Price': 38475.0, 'Qty': 168.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 166.0}","{'Price': 38490.0, 'Qty': 267.0}","{'Price': 38495.0, 'Qty': 130.0}","{'Price': 38445.0, 'Qty': 86.0, 'Sign': '0101'}","{'Price': 38440.0, 'Qty': 156.0}","{'Price': 38435.0, 'Qty': 713.0}","{'Price': 38430.0, 'Qty': 172.0}","{'Price': 38425.0, 'Qty': 131.0}","{'Price': 38420.0, 'Qty': 168.0}","{'Price': 38415.0, 'Qty': 136.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}","{'Price': 38400.0, 'Qty': 277.0}"
38450.0,2,大阪日通し,69129.0,2024-07-29T20:03:45+09:00,38449.1356,265795029500.0,30.0,38450.0,101,87.0,38445.0,101,169090019,日経225mini 24/09,38445.0,2024-07-29T20:03:45+09:00,58,1,38445.0,38445.0,2024-07-29T00:00:00+09:00,0.0,0.0,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38450.0, 'Qty': 30.0, 'Sign': '0101'}","{'Price': 38455.0, 'Qty': 91.0}","{'Price': 38460.0, 'Qty': 117.0}","{'Price': 38465.0, 'Qty': 134.0}","{'Price': 38470.0, 'Qty': 147.0}","{'Price': 38475.0, 'Qty': 168.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 166.0}","{'Price': 38490.0, 'Qty': 267.0}","{'Price': 38495.0, 'Qty': 130.0}","{'Price': 38445.0, 'Qty': 87.0, 'Sign': '0101'}","{'Price': 38440.0, 'Qty': 156.0}","{'Price': 38435.0, 'Qty': 713.0}","{'Price': 38430.0, 'Qty': 172.0}","{'Price': 38425.0, 'Qty': 131.0}","{'Price': 38420.0, 'Qty': 168.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}","{'Price': 38400.0, 'Qty': 277.0}"
38450.0,2,大阪日通し,69129.0,2024-07-29T20:03:45+09:00,38449.1356,265795029500.0,30.0,38450.0,101,88.0,38445.0,101,169090019,日経225mini 24/09,38445.0,2024-07-29T20:03:45+09:00,58,1,38445.0,38445.0,2024-07-29T00:00:00+09:00,0.0,0.0,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38450.0, 'Qty': 30.0, 'Sign': '0101'}","{'Price': 38455.0, 'Qty': 91.0}","{'Price': 38460.0, 'Qty': 117.0}","{'Price': 38465.0, 'Qty': 134.0}","{'Price': 38470.0, 'Qty': 147.0}","{'Price': 38475.0, 'Qty': 168.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 166.0}","{'Price': 38490.0, 'Qty': 267.0}","{'Price': 38495.0, 'Qty': 130.0}","{'Price': 38445.0, 'Qty': 88.0, 'Sign': '0101'}","{'Price': 38440.0, 'Qty': 156.0}","{'Price': 38435.0, 'Qty': 713.0}","{'Price': 38430.0, 'Qty': 172.0}","{'Price': 38425.0, 'Qty': 131.0}","{'Price': 38420.0, 'Qty': 168.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}","{'Price': 38400.0, 'Qty': 277.0}"
38450.0,2,大阪日通し,69129.0,2024-07-29T20:03:45+09:00,38449.1356,265795029500.0,31.0,38450.0,101,88.0,38445.0,101,169090019,日経225mini 24/09,38445.0,2024-07-29T20:03:45+09:00,58,1,38445.0,38445.0,2024-07-29T00:00:00+09:00,0.0,0.0,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38450.0, 'Qty': 31.0, 'Sign': '0101'}","{'Price': 38455.0, 'Qty': 91.0}","{'Price': 38460.0, 'Qty': 117.0}","{'Price': 38465.0, 'Qty': 134.0}","{'Price': 38470.0, 'Qty': 147.0}","{'Price': 38475.0, 'Qty': 168.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 166.0}","{'Price': 38490.0, 'Qty': 267.0}","{'Price': 38495.0, 'Qty': 130.0}","{'Price': 38445.0, 'Qty': 88.0, 'Sign': '0101'}","{'Price': 38440.0, 'Qty': 156.0}","{'Price': 38435.0, 'Qty': 713.0}","{'Price': 38430.0, 'Qty': 172.0}","{'Price': 38425.0, 'Qty': 131.0}","{'Price': 38420.0, 'Qty': 168.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}","{'Price': 38400.0, 'Qty': 277.0}"
38450.0,2,大阪日通し,69160.0,2024-07-29T20:03:47+09:00,38449.136,265914224500.0,31.0,38450.0,101,88.0,38445.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:47+09:00,57,1,38445.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38450.0, 'Qty': 31.0, 'Sign': '0101'}","{'Price': 38455.0, 'Qty': 91.0}","{'Price': 38460.0, 'Qty': 117.0}","{'Price': 38465.0, 'Qty': 134.0}","{'Price': 38470.0, 'Qty': 147.0}","{'Price': 38475.0, 'Qty': 168.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 166.0}","{'Price': 38490.0, 'Qty': 267.0}","{'Price': 38495.0, 'Qty': 130.0}","{'Price': 38445.0, 'Qty': 88.0, 'Sign': '0101'}","{'Price': 38440.0, 'Qty': 156.0}","{'Price': 38435.0, 'Qty': 713.0}","{'Price': 38430.0, 'Qty': 172.0}","{'Price': 38425.0, 'Qty': 131.0}","{'Price': 38420.0, 'Qty': 173.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}","{'Price': 38400.0, 'Qty': 277.0}"
38450.0,2,大阪日通し,69160.0,2024-07-29T20:03:47+09:00,38449.136,265914224500.0,82.0,38455.0,101,19.0,38450.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:47+09:00,57,1,38445.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38455.0, 'Qty': 82.0, 'Sign': '0101'}","{'Price': 38460.0, 'Qty': 117.0}","{'Price': 38465.0, 'Qty': 124.0}","{'Price': 38470.0, 'Qty': 146.0}","{'Price': 38475.0, 'Qty': 159.0}","{'Price': 38480.0, 'Qty': 180.0}","{'Price': 38485.0, 'Qty': 171.0}","{'Price': 38490.0, 'Qty': 272.0}","{'Price': 38495.0, 'Qty': 135.0}","{'Price': 38500.0, 'Qty': 165.0}","{'Price': 38450.0, 'Qty': 19.0, 'Sign': '0101'}","{'Price': 38445.0, 'Qty': 94.0}","{'Price': 38440.0, 'Qty': 156.0}","{'Price': 38435.0, 'Qty': 725.0}","{'Price': 38430.0, 'Qty': 171.0}","{'Price': 38425.0, 'Qty': 146.0}","{'Price': 38420.0, 'Qty': 173.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}"
38450.0,2,大阪日通し,69160.0,2024-07-29T20:03:47+09:00,38449.136,265914224500.0,82.0,38455.0,101,19.0,38450.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:47+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38455.0, 'Qty': 82.0, 'Sign': '0101'}","{'Price': 38460.0, 'Qty': 117.0}","{'Price': 38465.0, 'Qty': 124.0}","{'Price': 38470.0, 'Qty': 146.0}","{'Price': 38475.0, 'Qty': 159.0}","{'Price': 38480.0, 'Qty': 180.0}","{'Price': 38485.0, 'Qty': 171.0}","{'Price': 38490.0, 'Qty': 272.0}","{'Price': 38495.0, 'Qty': 135.0}","{'Price': 38500.0, 'Qty': 165.0}","{'Price': 38450.0, 'Qty': 19.0, 'Sign': '0101'}","{'Price': 38445.0, 'Qty': 94.0}","{'Price': 38440.0, 'Qty': 156.0}","{'Price': 38435.0, 'Qty': 725.0}","{'Price': 38430.0, 'Qty': 171.0}","{'Price': 38425.0, 'Qty': 146.0}","{'Price': 38420.0, 'Qty': 173.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}"
38450.0,2,大阪日通し,69160.0,2024-07-29T20:03:47+09:00,38449.136,265914224500.0,68.0,38455.0,101,28.0,38450.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:47+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38455.0, 'Qty': 68.0, 'Sign': '0101'}","{'Price': 38460.0, 'Qty': 117.0}","{'Price': 38465.0, 'Qty': 124.0}","{'Price': 38470.0, 'Qty': 146.0}","{'Price': 38475.0, 'Qty': 159.0}","{'Price': 38480.0, 'Qty': 180.0}","{'Price': 38485.0, 'Qty': 172.0}","{'Price': 38490.0, 'Qty': 272.0}","{'Price': 38495.0, 'Qty': 135.0}","{'Price': 38500.0, 'Qty': 165.0}","{'Price': 38450.0, 'Qty': 28.0, 'Sign': '0101'}","{'Price': 38445.0, 'Qty': 94.0}","{'Price': 38440.0, 'Qty': 156.0}","{'Price': 38435.0, 'Qty': 725.0}","{'Price': 38430.0, 'Qty': 171.0}","{'Price': 38425.0, 'Qty': 146.0}","{'Price': 38420.0, 'Qty': 173.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}"
38450.0,2,大阪日通し,69160.0,2024-07-29T20:03:47+09:00,38449.136,265914224500.0,68.0,38455.0,101,25.0,38450.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:47+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38455.0, 'Qty': 68.0, 'Sign': '0101'}","{'Price': 38460.0, 'Qty': 117.0}","{'Price': 38465.0, 'Qty': 124.0}","{'Price': 38470.0, 'Qty': 146.0}","{'Price': 38475.0, 'Qty': 159.0}","{'Price': 38480.0, 'Qty': 180.0}","{'Price': 38485.0, 'Qty': 172.0}","{'Price': 38490.0, 'Qty': 272.0}","{'Price': 38495.0, 'Qty': 135.0}","{'Price': 38500.0, 'Qty': 165.0}","{'Price': 38450.0, 'Qty': 25.0, 'Sign': '0101'}","{'Price': 38445.0, 'Qty': 94.0}","{'Price': 38440.0, 'Qty': 156.0}","{'Price': 38435.0, 'Qty': 725.0}","{'Price': 38430.0, 'Qty': 171.0}","{'Price': 38425.0, 'Qty': 146.0}","{'Price': 38420.0, 'Qty': 173.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}"
